ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
472	20	cave/ hole	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qʰõ¹³	qʰõ¹³	qʰ õ ¹³	nort2749	1667	26.231562	106.861969	
475	20	cave/ hole	WesternXiangxi	Xiangxi, West	qo³⁵qʰu⁴⁴	qo³⁵qʰu⁴⁴	q o ³⁵ + qʰ u ⁴⁴	west2430	1667	28.33212	109.422366	
476	20	cave/ hole	EasternXiangxi	Xiangxi, East	ki⁰³pje³³	ki⁰³pje³³	k i ⁰/³ + p j e ³³	east2371	1667	28.124036	109.890473	
478	20	cave/ hole	EasternQiandong	Qiandong, East	qʰaŋ³³	qʰaŋ³³	qʰ a ŋ ³³	east2370	1667	27.78098	110.499463	
480	20	cave/ hole	WesternQiandong	Qiandong, West	qʰaŋ¹³	qʰaŋ¹³	qʰ a ŋ ¹³		1667	26.43106	107.68758	
481	20	cave/ hole	WesternBaheng	Baheng, West	ʔa⁰³qʰoŋ³¹	ʔa⁰³qʰoŋ³¹	ʔ a ⁰/³ + qʰ o ŋ ³¹	pahn1237	1667	25.74971	109.286281	
482	20	cave/ hole	EasternBahen	Baheng, East	la⁰³qʰuŋ³¹³	la⁰³qʰuŋ³¹³	l a ⁰/³ + qʰ u ŋ ³¹³	pahn1237	1667	27.11733	111.02615	
485	20	cave/ hole	Numao	Numao	kʰei¹³	kʰei¹³	kʰ ei ¹³	numa1251	1667	25.447767	108.064732	
486	20	cave/ hole	Bana	Bana	kʰuŋ⁴⁴kʰuŋ⁴⁴	kʰuŋ⁴⁴kʰuŋ⁴⁴	kʰ u ŋ ⁴⁴ + kʰ u ŋ ⁴⁴		1667	26.265147	110.096902	
487	20	cave/ hole	Younuo	Younuo	pi⁵⁵ljaŋ³²taŋ²¹	pi⁵⁵ljaŋ³²taŋ²¹	p i ⁵⁵ + l j a ŋ ³² + t a ŋ ²¹	youn1235	1667	25.730893	110.115975	
492	20	cave/ hole	BiaoMin	Biao Min	kʰwat⁵⁵	kʰwat⁵⁵	kʰ w a t ⁵⁵	biao1254	1667	25.82286	111.29622	
493	20	cave/ hole	ZaoMin	Zao Min	bjam²⁴	bjam²⁴	b j a m ²⁴	dzao1238	1667	24.612303	112.266749	
7096	289	chaff/ bran	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²si⁵⁵	ʔa⁰²si⁵⁵	ʔ a ⁰/² + s i ⁵⁵	luop1235	2363	26.63966	107.913354	
7097	289	chaff/ bran	WesternLuobuohe	Luobuohe, Western	ʔə⁰²si⁵⁵	ʔə⁰²si⁵⁵	ʔ ə ⁰/² + s i ⁵⁵	luop1235	2363	26.854607	107.226676	
7098	289	chaff/ bran	Chuanqiandian	Chuanqiandian	sua⁴⁴	sua⁴⁴	s u/w a ⁴⁴	chua1256	2363	27.51846	105.421028	
7099	289	chaff/ bran	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qə⁰²sʰa⁴²	qə⁰²sʰa⁴²	q ə ⁰/² + sʰ a ⁴²	nort2749	2363	26.231562	106.861969	
7102	289	chaff/ bran	WesternXiangxi	Xiangxi, West	qo³⁵sa⁵³	qo³⁵sa⁵³	q o ³⁵ + s a ⁵³	west2430	2363	28.33212	109.422366	
7103	289	chaff/ bran	EasternXiangxi	Xiangxi, East	pʰai³³	pʰai³³	pʰ ai ³³	east2371	2363	28.124036	109.890473	
7105	289	chaff/ bran	EasternQiandong	Qiandong, East	fɛ⁴⁴	fɛ⁴⁴	f ɛ ⁴⁴	east2370	2363	27.78098	110.499463	
7107	289	chaff/ bran	WesternQiandong	Qiandong, West	qa¹³fʰæ³³	qa¹³fʰæ³³	q a ¹³ + fʰ æ ³³		2363	26.43106	107.68758	
7108	289	chaff/ bran	WesternBaheng	Baheng, West	qa⁰³m̥ei⁵⁵	qa⁰³m̥ei⁵⁵	q a ⁰/³ + m̥ ei ⁵⁵	pahn1237	2363	25.74971	109.286281	
7109	289	chaff/ bran	EasternBahen	Baheng, East	mphe⁵⁵	mphe⁵⁵	ⁿpʰ e ⁵⁵	pahn1237	2363	27.11733	111.02615	
7112	289	chaff/ bran	Numao	Numao	pʰai⁴⁴	pʰai⁴⁴	pʰ ai ⁴⁴	numa1251	2363	25.447767	108.064732	
7113	289	chaff/ bran	Bana	Bana	fai³⁵	fai³⁵	f ai ³⁵		2363	26.265147	110.096902	
7114	289	chaff/ bran	Younuo	Younuo	fai⁵⁴	fai⁵⁴	f ai ⁵⁴	youn1235	2363	25.730893	110.115975	
7119	289	chaff/ bran	BiaoMin	Biao Min	bja⁵³	bja⁵³	b j a ⁵³	biao1254	2363	25.82286	111.29622	
7120	289	chaff/ bran	ZaoMin	Zao Min	bja⁴⁴	bja⁴⁴	b j a ⁴⁴	dzao1238	2363	24.612303	112.266749	
9027	369	chair	EasternLuobuohe	Luobuohe, Eastern	tə⁰²ʐuŋ³¹ʑi⁵⁵tsɿ⁵⁵	tə⁰²ʐuŋ³¹ʑi⁵⁵tsɿ⁵⁵	t ə ⁰/² + ʐ u ŋ ³¹ + ʑ i ⁵⁵ + ts ɿ ⁵⁵	luop1235	1476	26.63966	107.913354	
9028	369	chair	Chuanqiandian	Chuanqiandian	ʑi²¹tsi⁵⁵	ʑi²¹tsi⁵⁵	ʑ i ²¹ + ts i ⁵⁵	chua1256	1476	27.51846	105.421028	
9029	369	chair	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʑi⁵⁵sɯ¹³	ʑi⁵⁵sɯ¹³	ʑ i ⁵⁵ + s ɯ ¹³	nort2749	1476	26.231562	106.861969	
9032	369	chair	WesternXiangxi	Xiangxi, West	qo³⁵kɯ³⁵	qo³⁵kɯ³⁵	q o ³⁵ + k ɯ ³⁵	west2430	1476	28.33212	109.422366	
9033	369	chair	EasternXiangxi	Xiangxi, East	kəɯ⁵³ʑi¹³	kəɯ⁵³ʑi¹³	k əɯ ⁵³ + ʑ i ¹³	east2371	1476	28.124036	109.890473	
9035	369	chair	EasternQiandong	Qiandong, East	ʑi³³tsɿ³³	ʑi³³tsɿ³³	ʑ i ³³ + ts ɿ ³³	east2370	1476	27.78098	110.499463	
9037	369	chair	WesternQiandong	Qiandong, West	qɔ⁴⁴ʑi²¹	qɔ⁴⁴ʑi²¹	q ɔ ⁴⁴ + ʑ i ²¹		1476	26.43106	107.68758	
9038	369	chair	WesternBaheng	Baheng, West	tɕei⁴⁴	tɕei⁴⁴	tɕ ei ⁴⁴	pahn1237	1476	25.74971	109.286281	
9039	369	chair	EasternBahen	Baheng, East	la⁰³ʑi³¹³tsɿ⁰³	la⁰³ʑi³¹³tsɿ⁰³	l a ⁰/³ + ʑ i ³¹³ + ts ɿ ⁰/³	pahn1237	1476	27.11733	111.02615	
9042	369	chair	Numao	Numao	ȵei⁵³	ȵei⁵³	ȵ ei ⁵³	numa1251	1476	25.447767	108.064732	
9043	369	chair	Bana	Bana	ʑi³¹tsai⁰⁴	ʑi³¹tsai⁰⁴	ʑ i ³¹ + ts ai ⁰/⁴		1476	26.265147	110.096902	
9044	369	chair	Younuo	Younuo	ko⁴⁴ji³³	ko⁴⁴ji³³	k o ⁴⁴ + j i ³³	youn1235	1476	25.730893	110.115975	
9049	369	chair	BiaoMin	Biao Min	taŋ²⁴ʑi³⁵	taŋ²⁴ʑi³⁵	t a ŋ ²⁴ + ʑ i ³⁵	biao1254	1476	25.82286	111.29622	
9050	369	chair	ZaoMin	Zao Min	ʔi²⁴	ʔi²⁴	ʔ i ²⁴	dzao1238	1476	24.612303	112.266749	
2367	96	chest	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²mbu⁵⁵	ʔa⁰²mbu⁵⁵	ʔ a ⁰/² + ⁿb u ⁵⁵	luop1235	1592	26.63966	107.913354	
2368	96	chest	WesternLuobuohe	Luobuohe, Western	ʔə⁰²mbu³¹sen³¹	ʔə⁰²mbu³¹sen³¹	ʔ ə ⁰/² + ⁿb u ³¹ + s e n ³¹	luop1235	1592	26.854607	107.226676	
2369	96	chest	Chuanqiandian	Chuanqiandian	hou⁵⁵nʈau⁴³	hou⁵⁵nʈau⁴³	h ɔ ⁵⁵ + ⁿʈ au ⁴³	chua1256	1592	27.51846	105.421028	
2370	96	chest	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qə⁰²pẽ¹³	qə⁰²pẽ¹³	q ə ⁰/² + p ẽ ¹³	nort2749	1592	26.231562	106.861969	
2373	96	chest	WesternXiangxi	Xiangxi, West	pɔ⁵³lɛ³¹	pɔ⁵³lɛ³¹	p ɔ ⁵³ + l ɛ ³¹	west2430	1592	28.33212	109.422366	
2374	96	chest	EasternXiangxi	Xiangxi, East	ɕuŋ⁵⁵kuŋ⁵⁵dʑan³¹	ɕuŋ⁵⁵kuŋ⁵⁵dʑan³¹	ɕ u ŋ ⁵⁵ + k u ŋ ⁵⁵ + dʑ a n ³¹	east2371	1592	28.124036	109.890473	
2376	96	chest	EasternQiandong	Qiandong, East	ho³³tɕʰo²⁴	ho³³tɕʰo²⁴	h o ³³ + tɕʰ o ²⁴	east2370	1592	27.78098	110.499463	
2378	96	chest	WesternQiandong	Qiandong, West	kaŋ⁴⁴	kaŋ⁴⁴	k a ŋ ⁴⁴		1592	26.43106	107.68758	
2379	96	chest	WesternBaheng	Baheng, West	ʔa⁰³tɕaŋ⁴²	ʔa⁰³tɕaŋ⁴²	ʔ a ⁰/³ + tɕ a ŋ ⁴²	pahn1237	1592	25.74971	109.286281	
2380	96	chest	EasternBahen	Baheng, East	tɕuŋ⁵³	tɕuŋ⁵³	tɕ u ŋ ⁵³	pahn1237	1592	27.11733	111.02615	
2383	96	chest	Numao	Numao	te⁴²	te⁴²	t e ⁴²	numa1251	1592	25.447767	108.064732	
2384	96	chest	Bana	Bana	dai²²bo²²	dai²²bo²²	d ai ²² + b o ²²		1592	26.265147	110.096902	
2385	96	chest	Younuo	Younuo	fo³³sen⁴⁴	fo³³sen⁴⁴	f o ³³ + s e n ⁴⁴	youn1235	1592	25.730893	110.115975	
2390	96	chest	ZaoMin	Zao Min	biŋ⁵³tu⁵³	biŋ⁵³tu⁵³	b i ŋ ⁵³ + t u ⁵³	dzao1238	1592	24.612303	112.266749	
3646	147	chicken	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵qɛ³¹	qo⁰⁵qɛ³¹	q o ⁰/⁵ + q ɛ ³¹	luop1235	1318	26.63966	107.913354	
3647	147	chicken	WesternLuobuohe	Luobuohe, Western	ʔə⁰²qe³¹	ʔə⁰²qe³¹	ʔ ə ⁰/² + q e ³¹	luop1235	1318	26.854607	107.226676	
3648	147	chicken	Chuanqiandian	Chuanqiandian	qai⁴³	qai⁴³	q ai ⁴³	chua1256	1318	27.51846	105.421028	
3649	147	chicken	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qe²⁴	qe²⁴	q e ²⁴	nort2749	1318	26.231562	106.861969	
3652	147	chicken	WesternXiangxi	Xiangxi, West	tɑ³⁵qa³⁵	tɑ³⁵qa³⁵	t ɑ ³⁵ + q a ³⁵	west2430	1318	28.33212	109.422366	
3653	147	chicken	EasternXiangxi	Xiangxi, East	qa⁵³	qa⁵³	q a ⁵³	east2371	1318	28.124036	109.890473	
3655	147	chicken	EasternQiandong	Qiandong, East	qa²⁴	qa²⁴	q a ²⁴	east2370	1318	27.78098	110.499463	
3657	147	chicken	WesternQiandong	Qiandong, West	qæ⁴⁴	qæ⁴⁴	q æ ⁴⁴		1318	26.43106	107.68758	
3658	147	chicken	WesternBaheng	Baheng, West	qe³⁵	qe³⁵	q e ³⁵	pahn1237	1318	25.74971	109.286281	
3659	147	chicken	EasternBahen	Baheng, East	qai³⁵	qai³⁵	q ai ³⁵	pahn1237	1318	27.11733	111.02615	
3662	147	chicken	Numao	Numao	ka³³	ka³³	k a ³³	numa1251	1318	25.447767	108.064732	
3663	147	chicken	Bana	Bana	ke¹³	ke¹³	k e ¹³		1318	26.265147	110.096902	
3664	147	chicken	Younuo	Younuo	ke⁴⁴	ke⁴⁴	k e ⁴⁴	youn1235	1318	25.730893	110.115975	
3669	147	chicken	BiaoMin	Biao Min	tɕi³³	tɕi³³	tɕ i ³³	biao1254	1318	25.82286	111.29622	
3670	147	chicken	ZaoMin	Zao Min	kui⁴⁴	kui⁴⁴	k ui ⁴⁴	dzao1238	1318	24.612303	112.266749	
1033	43	child	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵taŋ³¹na³¹	qo⁰⁵taŋ³¹na³¹	q o ⁰/⁵ + t a ŋ ³¹ + n a ³¹	luop1235	2099	26.63966	107.913354	
1034	43	child	WesternLuobuohe	Luobuohe, Western	ʔə⁰²tɑŋ³¹	ʔə⁰²tɑŋ³¹	ʔ ə ⁰/² + t ɑ ŋ ³¹	luop1235	2099	26.854607	107.226676	
1035	43	child	Chuanqiandian	Chuanqiandian	ȵua¹³	ȵua¹³	ȵ u/w a ¹³	chua1256	2099	27.51846	105.421028	
1036	43	child	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tə̃²⁴lã³¹	tə̃²⁴lã³¹	t ə̃ ²⁴ + l ã ³¹	nort2749	2099	26.231562	106.861969	
1039	43	child	WesternXiangxi	Xiangxi, West	te³⁵te³⁵	te³⁵te³⁵	t e ³⁵ + t e ³⁵	west2430	2099	28.33212	109.422366	
1040	43	child	EasternXiangxi	Xiangxi, East	ta³¹tei⁵³	ta³¹tei⁵³	t a ³¹ + t ei ⁵³	east2371	2099	28.124036	109.890473	
1042	43	child	EasternQiandong	Qiandong, East	tei²⁴tei²⁴	tei²⁴tei²⁴	t ei ²⁴ + t ei ²⁴	east2370	2099	27.78098	110.499463	
1044	43	child	WesternQiandong	Qiandong, West	tei⁴⁴ŋa²¹	tei⁴⁴ŋa²¹	t ei ⁴⁴ + ŋ a ²¹		2099	26.43106	107.68758	
1045	43	child	WesternBaheng	Baheng, West	ta⁵⁵qa¹¹	ta⁵⁵qa¹¹	t a ⁵⁵ + q a ¹¹	pahn1237	2099	25.74971	109.286281	
1046	43	child	EasternBahen	Baheng, East	taŋ³⁵ŋe³⁵	taŋ³⁵ŋe³⁵	t a ŋ ³⁵ + ŋ e ³⁵	pahn1237	2099	27.11733	111.02615	
1049	43	child	Numao	Numao	nu⁵⁵ʔiŋ¹³	nu⁵⁵ʔiŋ¹³	n u ⁵⁵ + ʔ i ŋ ¹³	numa1251	2099	25.447767	108.064732	
1050	43	child	Bana	Bana	ton¹³ɕuŋ¹³	ton¹³ɕuŋ¹³	t o n ¹³ + ɕ u ŋ ¹³		2099	26.265147	110.096902	
1051	43	child	Younuo	Younuo	ti⁴⁴teu⁴⁴	ti⁴⁴teu⁴⁴	t i ⁴⁴ + t eu ⁴⁴	youn1235	2099	25.730893	110.115975	
1056	43	child	BiaoMin	Biao Min	ɕəi⁵³	ɕəi⁵³	ɕ əi ⁵³	biao1254	2099	25.82286	111.29622	
1057	43	child	ZaoMin	Zao Min	ʔa⁵³ʔau⁵³	ʔa⁵³ʔau⁵³	ʔ a ⁵³ + ʔ au ⁵³	dzao1238	2099	24.612303	112.266749	
8310	339	chisel	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²zy²⁴	ʔa⁰²zy²⁴	ʔ a ⁰/² + z y ²⁴	luop1235	1979	26.63966	107.913354	
8311	339	chisel	WesternLuobuohe	Luobuohe, Western	ʔɑ⁰²zu³⁵	ʔɑ⁰²zu³⁵	ʔ ɑ ⁰/² + z u ³⁵	luop1235	1979	26.854607	107.226676	
8312	339	chisel	Chuanqiandian	Chuanqiandian	tsou¹³	tsou¹³	ts ɔ ¹³	chua1256	1979	27.51846	105.421028	
8313	339	chisel	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	sa²²	sa²²	s a ²²	nort2749	1979	26.231562	106.861969	
8316	339	chisel	WesternXiangxi	Xiangxi, West	qo³⁵tɕɛ²²	qo³⁵tɕɛ²²	q o ³⁵ + tɕ ɛ ²²	west2430	1979	28.33212	109.422366	
8317	339	chisel	EasternXiangxi	Xiangxi, East	tsʰo³⁵tsɿ³³	tsʰo³⁵tsɿ³³	tsʰ o ³⁵ + ts ɿ ³³	east2371	1979	28.124036	109.890473	
8319	339	chisel	EasternQiandong	Qiandong, East	tso⁵³	tso⁵³	ts o ⁵³	east2370	1979	27.78098	110.499463	
8321	339	chisel	WesternQiandong	Qiandong, West	sɔ²²	sɔ²²	s ɔ ²²		1979	26.43106	107.68758	
8322	339	chisel	WesternBaheng	Baheng, West	tɕiŋ¹¹	tɕiŋ¹¹	tɕ i ŋ ¹¹	pahn1237	1979	25.74971	109.286281	
8323	339	chisel	EasternBahen	Baheng, East	tɕiŋ¹¹	tɕiŋ¹¹	tɕ i ŋ ¹¹	pahn1237	1979	27.11733	111.02615	
8325	339	chisel	Numao	Numao	søe³¹	søe³¹	s øe ³¹	numa1251	1979	25.447767	108.064732	
8326	339	chisel	Bana	Bana	la⁰⁴tsʰau²²	la⁰⁴tsʰau²²	l a ⁰/⁴ + tsʰ au ²²		1979	26.265147	110.096902	
8327	339	chisel	Younuo	Younuo	tʰeu³²	tʰeu³²	tʰ eu ³²	youn1235	1979	25.730893	110.115975	
8332	339	chisel	BiaoMin	Biao Min	tsʰu²¹	tsʰu²¹	tsʰ u ²¹	biao1254	1979	25.82286	111.29622	
8333	339	chisel	ZaoMin	Zao Min	ɕu²²	ɕu²²	ɕ u ²²	dzao1238	1979	24.612303	112.266749	
20851	843	choose	EasternLuobuohe	Luobuohe, Eastern	sen⁵⁵	sen⁵⁵	s e n ⁵⁵	luop1235	1750	26.63966	107.913354	
20852	843	choose	Chuanqiandian	Chuanqiandian	sai⁵⁵	sai⁵⁵	s ai ⁵⁵	chua1256	1750	27.51846	105.421028	
20853	843	choose	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʂə⁴²	ʂə⁴²	ʂ ə ⁴²	nort2749	1750	26.231562	106.861969	
20856	843	choose	WesternXiangxi	Xiangxi, West	sɛ⁵³	sɛ⁵³	s ɛ ⁵³	west2430	1750	28.33212	109.422366	
20857	843	choose	EasternXiangxi	Xiangxi, East	kʰɯ⁵³	kʰɯ⁵³	kʰ ɯ ⁵³	east2371	1750	28.124036	109.890473	
20859	843	choose	EasternQiandong	Qiandong, East	qen³³	qen³³	q e n ³³	east2370	1750	27.78098	110.499463	
20861	843	choose	WesternQiandong	Qiandong, West	ho¹¹	ho¹¹	h o ¹¹		1750	26.43106	107.68758	
20862	843	choose	WesternBaheng	Baheng, West	wei¹¹	wei¹¹	w ei ¹¹	pahn1237	1750	25.74971	109.286281	
20863	843	choose	EasternBahen	Baheng, East	ŋkwi³³	ŋkwi³³	ⁿk w i ³³	pahn1237	1750	27.11733	111.02615	
20866	843	choose	Numao	Numao	la³¹	la³¹	l a ³¹	numa1251	1750	25.447767	108.064732	
20867	843	choose	Bana	Bana	sjen⁴⁴	sjen⁴⁴	s j e n ⁴⁴		1750	26.265147	110.096902	
20868	843	choose	Younuo	Younuo	ɬon³²	ɬon³²	ɬ o n ³²	youn1235	1750	25.730893	110.115975	
20872	843	choose	BiaoMin	Biao Min	ɕɛn³⁵	ɕɛn³⁵	ɕ ɛ n ³⁵	biao1254	1750	25.82286	111.29622	
19127	775	chop (firewood)	EasternLuobuohe	Luobuohe, Eastern	pʰa²⁴	pʰa²⁴	pʰ a ²⁴	luop1235	1437	26.63966	107.913354	
19128	775	chop (firewood)	WesternLuobuohe	Luobuohe, Western	pʰɑ³⁵	pʰɑ³⁵	pʰ ɑ ³⁵	luop1235	1437	26.854607	107.226676	
19129	775	chop (firewood)	Chuanqiandian	Chuanqiandian	pʰua⁴⁴	pʰua⁴⁴	pʰ u/w a ⁴⁴	chua1256	1437	27.51846	105.421028	
19130	775	chop (firewood)	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	pʰa⁴²	pʰa⁴²	pʰ a ⁴²	nort2749	1437	26.231562	106.861969	
19133	775	chop (firewood)	WesternXiangxi	Xiangxi, West	pʰa⁴⁴	pʰa⁴⁴	pʰ a ⁴⁴	west2430	1437	28.33212	109.422366	
19134	775	chop (firewood)	EasternXiangxi	Xiangxi, East	pʰa⁵³	pʰa⁵³	pʰ a ⁵³	east2371	1437	28.124036	109.890473	
19136	775	chop (firewood)	EasternQiandong	Qiandong, East	pʰa⁴⁴	pʰa⁴⁴	pʰ a ⁴⁴	east2370	1437	27.78098	110.499463	
19138	775	chop (firewood)	WesternQiandong	Qiandong, West	pʰæ⁴⁴	pʰæ⁴⁴	pʰ æ ⁴⁴		1437	26.43106	107.68758	
19139	775	chop (firewood)	WesternBaheng	Baheng, West	tʰje³⁵	tʰje³⁵	tʰ j e ³⁵	pahn1237	1437	25.74971	109.286281	
19140	775	chop (firewood)	EasternBahen	Baheng, East	pʰa⁵⁵	pʰa⁵⁵	pʰ a ⁵⁵	pahn1237	1437	27.11733	111.02615	
19143	775	chop (firewood)	Numao	Numao	pʰai³³	pʰai³³	pʰ ai ³³	numa1251	1437	25.447767	108.064732	
19144	775	chop (firewood)	Bana	Bana	pʰa³⁵	pʰa³⁵	pʰ a ³⁵		1437	26.265147	110.096902	
19145	775	chop (firewood)	Younuo	Younuo	pʰo⁵⁴	pʰo⁵⁴	pʰ o ⁵⁴	youn1235	1437	25.730893	110.115975	
19150	775	chop (firewood)	BiaoMin	Biao Min	kjɛ²⁴	kjɛ²⁴	k j ɛ ²⁴	biao1254	1437	25.82286	111.29622	
19151	775	chop (firewood)	ZaoMin	Zao Min	ka⁴⁴	ka⁴⁴	k a ⁴⁴	dzao1238	1437	24.612303	112.266749	
9344	382	chopsticks	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²ʐo²⁴	ʔa⁰²ʐo²⁴	ʔ a ⁰/² + ʐ o ²⁴	luop1235	1987	26.63966	107.913354	
9345	382	chopsticks	WesternLuobuohe	Luobuohe, Western	ʔə⁰²ʐo³⁵	ʔə⁰²ʐo³⁵	ʔ ə ⁰/² + ʐ o ³⁵	luop1235	1987	26.854607	107.226676	
9346	382	chopsticks	Chuanqiandian	Chuanqiandian	ʈeu¹³	ʈeu¹³	ʈ eu ¹³	chua1256	1987	27.51846	105.421028	
9347	382	chopsticks	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tʂə²²	tʂə²²	ʈʂ ə ²²	nort2749	1987	26.231562	106.861969	
9350	382	chopsticks	WesternXiangxi	Xiangxi, West	qo³⁵ʈɯ⁴²	qo³⁵ʈɯ⁴²	q o ³⁵ + ʈ ɯ ⁴²	west2430	1987	28.33212	109.422366	
9351	382	chopsticks	EasternXiangxi	Xiangxi, East	ŋa³⁵dei¹³	ŋa³⁵dei¹³	ŋ a ³⁵ + d ei ¹³	east2371	1987	28.124036	109.890473	
9353	382	chopsticks	EasternQiandong	Qiandong, East	tjo⁵³	tjo⁵³	t j o ⁵³	east2370	1987	27.78098	110.499463	
9355	382	chopsticks	WesternQiandong	Qiandong, West	tjo²²	tjo²²	t j o ²²		1987	26.43106	107.68758	
9356	382	chopsticks	WesternBaheng	Baheng, West	tɕɔ⁴⁴	tɕɔ⁴⁴	tɕ ɔ ⁴⁴	pahn1237	1987	25.74971	109.286281	
9357	382	chopsticks	EasternBahen	Baheng, East	tjau³¹	tjau³¹	t j au ³¹	pahn1237	1987	27.11733	111.02615	
9360	382	chopsticks	Numao	Numao	tja³¹	tja³¹	t j a ³¹	numa1251	1987	25.447767	108.064732	
9361	382	chopsticks	Bana	Bana	tjeu²²	tjeu²²	t j eu ²²		1987	26.265147	110.096902	
9362	382	chopsticks	Younuo	Younuo	tsʰeu³²	tsʰeu³²	tsʰ eu ³²	youn1235	1987	25.730893	110.115975	
9367	382	chopsticks	BiaoMin	Biao Min	tjəu⁴²	tjəu⁴²	t j əu ⁴²	biao1254	1987	25.82286	111.29622	
9368	382	chopsticks	ZaoMin	Zao Min	tau²²	tau²²	t au ²²	dzao1238	1987	24.612303	112.266749	
11044	452	classifier for birds	EasternLuobuohe	Luobuohe, Eastern	zaŋ⁵⁵	zaŋ⁵⁵	z a ŋ ⁵⁵	luop1235	2081	26.63966	107.913354	
11045	452	classifier for birds	WesternLuobuohe	Luobuohe, Western	ðɑŋ⁵⁵	ðɑŋ⁵⁵	ð ɑ ŋ ⁵⁵	luop1235	2081	26.854607	107.226676	
11046	452	classifier for birds	Chuanqiandian	Chuanqiandian	to²¹	to²¹	t o ²¹	chua1256	2081	27.51846	105.421028	
11047	452	classifier for birds	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tə̃³¹	tə̃³¹	t ə̃ ³¹	nort2749	2081	26.231562	106.861969	
11050	452	classifier for birds	WesternXiangxi	Xiangxi, West	ŋoŋ²²	ŋoŋ²²	ŋ o ŋ ²²	west2430	2081	28.33212	109.422366	
11051	452	classifier for birds	EasternXiangxi	Xiangxi, East	ŋ̩⁵⁵	ŋ̩⁵⁵	ŋ̩ ⁵⁵	east2371	2081	28.124036	109.890473	
11053	452	classifier for birds	EasternQiandong	Qiandong, East	tei²¹²	tei²¹²	t ei ²¹²	east2370	2081	27.78098	110.499463	
11055	452	classifier for birds	WesternQiandong	Qiandong, West	tei²¹	tei²¹	t ei ²¹		2081	26.43106	107.68758	
11056	452	classifier for birds	WesternBaheng	Baheng, West	neŋ¹¹	neŋ¹¹	n e ŋ ¹¹	pahn1237	2081	25.74971	109.286281	
11057	452	classifier for birds	EasternBahen	Baheng, East	ŋ̩³³	ŋ̩³³	ŋ̩ ³³	pahn1237	2081	27.11733	111.02615	
11060	452	classifier for birds	Numao	Numao	mai⁴²	mai⁴²	m ai ⁴²	numa1251	2081	25.447767	108.064732	
11061	452	classifier for birds	Bana	Bana	ton³¹	ton³¹	t o n ³¹		2081	26.265147	110.096902	
11062	452	classifier for birds	Younuo	Younuo	teu³²	teu³²	t eu ³²	youn1235	2081	25.730893	110.115975	
11067	452	classifier for birds	BiaoMin	Biao Min	tau³¹	tau³¹	t au ³¹	biao1254	2081	25.82286	111.29622	
11068	452	classifier for birds	ZaoMin	Zao Min	tsa⁴⁴	tsa⁴⁴	ts a ⁴⁴	dzao1238	2081	24.612303	112.266749	
11220	459	classifier for clothing	EasternLuobuohe	Luobuohe, Eastern	ʔlaŋ³¹	ʔlaŋ³¹	ˀl a ŋ ³¹	luop1235	2088	26.63966	107.913354	
11221	459	classifier for clothing	WesternLuobuohe	Luobuohe, Western	pʰoŋ³¹	pʰoŋ³¹	pʰ o ŋ ³¹	luop1235	2088	26.854607	107.226676	
11222	459	classifier for clothing	Chuanqiandian	Chuanqiandian	pʰau⁴³	pʰau⁴³	pʰ au ⁴³	chua1256	2088	27.51846	105.421028	
11223	459	classifier for clothing	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	lẽ³¹	lẽ³¹	l ẽ ³¹	nort2749	2088	26.231562	106.861969	
11226	459	classifier for clothing	WesternXiangxi	Xiangxi, West	ntʰɛ³⁵	ntʰɛ³⁵	ⁿtʰ ɛ ³⁵	west2430	2088	28.33212	109.422366	
11227	459	classifier for clothing	EasternXiangxi	Xiangxi, East	tʰei⁵³	tʰei⁵³	tʰ ei ⁵³	east2371	2088	28.124036	109.890473	
11229	459	classifier for clothing	EasternQiandong	Qiandong, East	tan¹³	tan¹³	t a n ¹³	east2370	2088	27.78098	110.499463	
11231	459	classifier for clothing	WesternQiandong	Qiandong, West	tue⁵⁵	tue⁵⁵	t u/w e ⁵⁵		2088	26.43106	107.68758	
11232	459	classifier for clothing	WesternBaheng	Baheng, West	qe⁵³	qe⁵³	q e ⁵³	pahn1237	2088	25.74971	109.286281	
